CPUTYPE,CPUPCT,NPTS,SUM,SUM2,AVGPOWER
intel-xeon-e5420-disk-raid0,58,1,212.00,44944.00,212.00
intel-xeon-e5420-disk-raid0,59,9,1904.00,403040.00,211.56
intel-xeon-e5420-disk-raid0,60,5,1060.00,225072.00,212.00
intel-xeon-e5420-disk-raid0,61,2,424.00,89920.00,212.00
intel-xeon-e5420-disk-raid0,62,7,1464.00,306272.00,209.14
intel-xeon-e5420-disk-raid0,72,1,220.00,48400.00,220.00
intel-xeon-e5420-disk-raid0,74,1,216.00,46656.00,216.00
intel-xeon-e5420-disk-raid0,100,1,236.00,55696.00,236.00
intel-xeon-e5420-ssd-noraid,0,2587,374748.00,54378128.00,144.86
intel-xeon-e5420-ssd-noraid,1,7,1096.00,172928.00,156.57
intel-xeon-e5420-ssd-noraid,2,2,304.00,46240.00,152.00
intel-xeon-e5420-ssd-noraid,3,3,448.00,67232.00,149.33
intel-xeon-e5420-ssd-noraid,4,1,152.00,23104.00,152.00
intel-xeon-e5420-ssd-noraid,6,5,784.00,123360.00,156.80
intel-xeon-e5420-ssd-noraid,7,3,448.00,67072.00,149.33
intel-xeon-e5420-ssd-noraid,8,1,168.00,28224.00,168.00
intel-xeon-e5420-ssd-noraid,9,3,444.00,65744.00,148.00
intel-xeon-e5420-ssd-noraid,11,4,664.00,113056.00,166.00
intel-xeon-e5420-ssd-noraid,12,420,66876.00,10675792.00,159.23
intel-xeon-e5420-ssd-noraid,13,5,792.00,125952.00,158.40
intel-xeon-e5420-ssd-noraid,14,3,508.00,86032.00,169.33
intel-xeon-e5420-ssd-noraid,15,3,568.00,108192.00,189.33
intel-xeon-e5420-ssd-noraid,16,5,840.00,141568.00,168.00
intel-xeon-e5420-ssd-noraid,17,6,996.00,167312.00,166.00
intel-xeon-e5420-ssd-noraid,18,2,344.00,59680.00,172.00
intel-xeon-e5420-ssd-noraid,19,4,608.00,92768.00,152.00
intel-xeon-e5420-ssd-noraid,20,8,1368.00,235424.00,171.00
intel-xeon-e5420-ssd-noraid,21,2,308.00,47632.00,154.00
intel-xeon-e5420-ssd-noraid,22,6,936.00,146400.00,156.00
intel-xeon-e5420-ssd-noraid,23,6,1044.00,182192.00,174.00
intel-xeon-e5420-ssd-noraid,24,5,836.00,139920.00,167.20
intel-xeon-e5420-ssd-noraid,25,555,95928.00,16642016.00,172.84
intel-xeon-e5420-ssd-noraid,26,9,1616.00,292640.00,179.56
intel-xeon-e5420-ssd-noraid,27,13,2268.00,396368.00,174.46
intel-xeon-e5420-ssd-noraid,28,15,2564.00,440656.00,170.93
intel-xeon-e5420-ssd-noraid,29,10,1800.00,325184.00,180.00
intel-xeon-e5420-ssd-noraid,30,12,2088.00,364800.00,174.00
intel-xeon-e5420-ssd-noraid,31,14,2532.00,461264.00,180.86
intel-xeon-e5420-ssd-noraid,32,27,4748.00,841104.00,175.85
intel-xeon-e5420-ssd-noraid,33,23,4068.00,724208.00,176.87
intel-xeon-e5420-ssd-noraid,34,22,3908.00,697744.00,177.64
intel-xeon-e5420-ssd-noraid,35,19,3536.00,663584.00,186.11
intel-xeon-e5420-ssd-noraid,36,30,5468.00,1000016.00,182.27
intel-xeon-e5420-ssd-noraid,37,1341,249860.00,46770800.00,186.32
intel-xeon-e5420-ssd-noraid,38,20,3756.00,709008.00,187.80
intel-xeon-e5420-ssd-noraid,39,20,3692.00,686000.00,184.60
intel-xeon-e5420-ssd-noraid,40,25,4696.00,887872.00,187.84
intel-xeon-e5420-ssd-noraid,41,20,3776.00,717536.00,188.80
intel-xeon-e5420-ssd-noraid,42,17,3164.00,594416.00,186.12
intel-xeon-e5420-ssd-noraid,43,25,4796.00,927056.00,191.84
intel-xeon-e5420-ssd-noraid,44,17,3124.00,579056.00,183.76
intel-xeon-e5420-ssd-noraid,45,18,3372.00,633168.00,187.33
intel-xeon-e5420-ssd-noraid,46,20,3660.00,674896.00,183.00
intel-xeon-e5420-ssd-noraid,47,16,3124.00,612624.00,195.25
intel-xeon-e5420-ssd-noraid,48,21,3924.00,736848.00,186.86
intel-xeon-e5420-ssd-noraid,49,32,6412.00,1290384.00,200.38
intel-xeon-e5420-ssd-noraid,50,1832,362744.00,72192224.00,198.00
intel-xeon-e5420-ssd-noraid,51,2,408.00,83264.00,204.00
intel-xeon-e5420-ssd-noraid,52,7,1476.00,312112.00,210.86
intel-xeon-e5420-ssd-noraid,53,8,1608.00,324256.00,201.00
intel-xeon-e5420-ssd-noraid,54,11,2152.00,421856.00,195.64
intel-xeon-e5420-ssd-noraid,55,3,616.00,126624.00,205.33
intel-xeon-e5420-ssd-noraid,56,9,1752.00,344288.00,194.67
intel-xeon-e5420-ssd-noraid,57,6,1248.00,261888.00,208.00
intel-xeon-e5420-ssd-noraid,58,4,832.00,173184.00,208.00
intel-xeon-e5420-ssd-noraid,59,9,1784.00,355232.00,198.22
intel-xeon-e5420-ssd-noraid,60,6,1208.00,244000.00,201.33
intel-xeon-e5420-ssd-noraid,61,13,2640.00,537664.00,203.08
intel-xeon-e5420-ssd-noraid,62,371,76536.00,15835424.00,206.30
intel-xeon-e5420-ssd-noraid,63,4,820.00,168304.00,205.00
intel-xeon-e5420-ssd-noraid,65,3,600.00,124064.00,200.00
intel-xeon-e5420-ssd-noraid,66,6,1164.00,229744.00,194.00
intel-xeon-e5420-ssd-noraid,67,2,416.00,86560.00,208.00
intel-xeon-e5420-ssd-noraid,68,1,188.00,35344.00,188.00
intel-xeon-e5420-ssd-noraid,69,2,376.00,71488.00,188.00
intel-xeon-e5420-ssd-noraid,70,3,628.00,131856.00,209.33
intel-xeon-e5420-ssd-noraid,71,3,644.00,138320.00,214.67
intel-xeon-e5420-ssd-noraid,72,1,208.00,43264.00,208.00
intel-xeon-e5420-ssd-noraid,73,1,196.00,38416.00,196.00
intel-xeon-e5420-ssd-noraid,74,2,440.00,96928.00,220.00
intel-xeon-e5420-ssd-noraid,75,63,13404.00,2859696.00,212.76
intel-xeon-e5420-ssd-noraid,77,1,192.00,36864.00,192.00
intel-xeon-e5420-ssd-noraid,80,1,220.00,48400.00,220.00
intel-xeon-e5420-ssd-noraid,84,1,212.00,44944.00,212.00
intel-xeon-e5420-ssd-noraid,87,16,3532.00,780304.00,220.75
intel-xeon-e5420-ssd-noraid,90,1,220.00,48400.00,220.00
intel-xeon-e5420-ssd-noraid,93,1,188.00,35344.00,188.00
intel-xeon-e5420-ssd-noraid,98,1,228.00,51984.00,228.00
intel-xeon-e5420-ssd-noraid,99,3,660.00,145424.00,220.00
intel-xeon-e5420-ssd-noraid,100,24,5248.00,1150624.00,218.67
intel-xeon-e5420-ssd-raid0,0,299,45184.00,6832160.00,151.12
intel-xeon-e5420-ssd-raid0,2,1,160.00,25600.00,160.00
intel-xeon-e5420-ssd-raid0,3,2,312.00,48800.00,156.00
intel-xeon-e5420-ssd-raid0,4,1,164.00,26896.00,164.00
intel-xeon-e5420-ssd-raid0,6,2,340.00,57872.00,170.00
intel-xeon-e5420-ssd-raid0,7,1,164.00,26896.00,164.00
intel-xeon-e5420-ssd-raid0,10,1,144.00,20736.00,144.00
intel-xeon-e5420-ssd-raid0,11,2,312.00,48800.00,156.00
intel-xeon-e5420-ssd-raid0,12,79,13268.00,2235312.00,167.95
intel-xeon-e5420-ssd-raid0,13,2,336.00,56960.00,168.00
intel-xeon-e5420-ssd-raid0,14,3,508.00,86096.00,169.33
intel-xeon-e5420-ssd-raid0,15,2,320.00,51488.00,160.00
intel-xeon-e5420-ssd-raid0,16,1,176.00,30976.00,176.00
intel-xeon-e5420-ssd-raid0,17,2,360.00,64928.00,180.00
intel-xeon-e5420-ssd-raid0,18,2,324.00,52688.00,162.00
intel-xeon-e5420-ssd-raid0,20,3,508.00,86096.00,169.33
intel-xeon-e5420-ssd-raid0,22,3,488.00,79776.00,162.67
intel-xeon-e5420-ssd-raid0,24,2,316.00,50000.00,158.00
intel-xeon-e5420-ssd-raid0,25,112,20148.00,3635664.00,179.89
intel-xeon-e5420-ssd-raid0,26,1,188.00,35344.00,188.00
intel-xeon-e5420-ssd-raid0,27,3,544.00,98912.00,181.33
intel-xeon-e5420-ssd-raid0,28,1,176.00,30976.00,176.00
intel-xeon-e5420-ssd-raid0,30,6,1100.00,202320.00,183.33
intel-xeon-e5420-ssd-raid0,31,2,352.00,61952.00,176.00
intel-xeon-e5420-ssd-raid0,32,4,712.00,127264.00,178.00
intel-xeon-e5420-ssd-raid0,33,5,932.00,174064.00,186.40
intel-xeon-e5420-ssd-raid0,34,6,1112.00,210816.00,185.33
intel-xeon-e5420-ssd-raid0,35,3,552.00,101696.00,184.00
intel-xeon-e5420-ssd-raid0,36,3,572.00,109776.00,190.67
intel-xeon-e5420-ssd-raid0,37,285,55792.00,10970368.00,195.76
intel-xeon-e5420-ssd-raid0,38,3,584.00,113728.00,194.67
intel-xeon-e5420-ssd-raid0,39,9,1744.00,338624.00,193.78
intel-xeon-e5420-ssd-raid0,40,4,780.00,152880.00,195.00
intel-xeon-e5420-ssd-raid0,41,3,572.00,109584.00,190.67
intel-xeon-e5420-ssd-raid0,42,6,1240.00,256960.00,206.67
intel-xeon-e5420-ssd-raid0,43,4,776.00,150624.00,194.00
intel-xeon-e5420-ssd-raid0,44,3,608.00,123360.00,202.67
intel-xeon-e5420-ssd-raid0,45,7,1420.00,289264.00,202.86
intel-xeon-e5420-ssd-raid0,46,7,1368.00,268960.00,195.43
intel-xeon-e5420-ssd-raid0,47,6,1192.00,237216.00,198.67
intel-xeon-e5420-ssd-raid0,48,7,1424.00,291648.00,203.43
intel-xeon-e5420-ssd-raid0,49,9,1792.00,357664.00,199.11
intel-xeon-e5420-ssd-raid0,50,485,101164.00,21178352.00,208.59
intel-xeon-e5420-ssd-raid0,51,4,812.00,164944.00,203.00
intel-xeon-e5420-ssd-raid0,52,2,412.00,84880.00,206.00
intel-xeon-e5420-ssd-raid0,53,3,600.00,120032.00,200.00
intel-xeon-e5420-ssd-raid0,54,4,816.00,166560.00,204.00
intel-xeon-e5420-ssd-raid0,55,1,200.00,40000.00,200.00
intel-xeon-e5420-ssd-raid0,56,5,1012.00,205040.00,202.40
intel-xeon-e5420-ssd-raid0,57,1,220.00,48400.00,220.00
intel-xeon-e5420-ssd-raid0,58,6,1256.00,263136.00,209.33
intel-xeon-e5420-ssd-raid0,59,1,208.00,43264.00,208.00
intel-xeon-e5420-ssd-raid0,60,2,416.00,86528.00,208.00
intel-xeon-e5420-ssd-raid0,61,7,1484.00,314896.00,212.00
intel-xeon-e5420-ssd-raid0,62,100,22128.00,4903104.00,221.28
intel-xeon-e5420-ssd-raid0,66,2,408.00,83264.00,204.00
intel-xeon-e5420-ssd-raid0,68,1,232.00,53824.00,232.00
intel-xeon-e5420-ssd-raid0,71,2,424.00,89920.00,212.00
intel-xeon-e5420-ssd-raid0,73,1,220.00,48400.00,220.00
intel-xeon-e5420-ssd-raid0,74,1,216.00,46656.00,216.00
intel-xeon-e5420-ssd-raid0,75,34,7488.00,1650976.00,220.24
intel-xeon-e5420-ssd-raid0,78,1,228.00,51984.00,228.00
intel-xeon-e5420-ssd-raid0,85,1,224.00,50176.00,224.00
intel-xeon-e5420-ssd-raid0,87,4,904.00,204320.00,226.00
intel-xeon-e5420-ssd-raid0,100,3,688.00,158080.00,229.33
intel-xeon-e5520,0,158805,18116620.00,2072732912.00,114.08
intel-xeon-e5520,1,2649,306700.00,36205008.00,115.78
intel-xeon-e5520,2,1415,168412.00,20303760.00,119.02
intel-xeon-e5520,3,1948,234300.00,28504208.00,120.28
intel-xeon-e5520,4,3092,364096.00,43149760.00,117.75
intel-xeon-e5520,5,2012,241704.00,29316480.00,120.13
intel-xeon-e5520,6,1257,154924.00,19264496.00,123.25
intel-xeon-e5520,7,1265,156780.00,19591056.00,123.94
intel-xeon-e5520,8,1446,181324.00,22989200.00,125.40
intel-xeon-e5520,9,1831,228648.00,28798432.00,124.88
intel-xeon-e5520,10,1892,240464.00,30779744.00,127.10
intel-xeon-e5520,11,2739,354196.00,46221520.00,129.32
intel-xeon-e5520,12,159967,21534592.00,2914679936.00,134.62
intel-xeon-e5520,13,3894,523132.00,71595696.00,134.34
intel-xeon-e5520,14,3199,429016.00,58685024.00,134.11
intel-xeon-e5520,15,2373,320112.00,44106752.00,134.90
intel-xeon-e5520,16,2452,335196.00,47086480.00,136.70
intel-xeon-e5520,17,2331,321324.00,44951696.00,137.85
intel-xeon-e5520,18,1626,226012.00,32089584.00,139.00
intel-xeon-e5520,19,1807,250632.00,35493728.00,138.70
intel-xeon-e5520,20,2126,296332.00,42047856.00,139.38
intel-xeon-e5520,21,3394,480544.00,69085984.00,141.59
intel-xeon-e5520,22,5292,762244.00,110613232.00,144.04
intel-xeon-e5520,23,5125,746608.00,109475520.00,145.68
intel-xeon-e5520,24,10478,1553048.00,232082816.00,148.22
intel-xeon-e5520,25,146673,22366460.00,3437537264.00,152.49
intel-xeon-e5520,26,5482,826064.00,127362464.00,150.69
intel-xeon-e5520,27,4164,622560.00,94559744.00,149.51
intel-xeon-e5520,28,3001,453256.00,70492384.00,151.03
intel-xeon-e5520,29,2653,403476.00,62783664.00,152.08
intel-xeon-e5520,30,2118,322772.00,50102256.00,152.39
intel-xeon-e5520,31,2871,449484.00,71261200.00,156.56
intel-xeon-e5520,32,2839,446772.00,71059824.00,157.37
intel-xeon-e5520,33,3174,492592.00,77569632.00,155.20
intel-xeon-e5520,34,3559,553012.00,87025520.00,155.38
intel-xeon-e5520,35,3397,528636.00,83240496.00,155.62
intel-xeon-e5520,36,5461,865352.00,138329952.00,158.46
intel-xeon-e5520,37,138052,22650200.00,3751136000.00,164.07
intel-xeon-e5520,38,8858,1497028.00,255435280.00,169.00
intel-xeon-e5520,39,5066,848140.00,143302512.00,167.42
intel-xeon-e5520,40,3256,537940.00,89886448.00,165.21
intel-xeon-e5520,41,2796,456792.00,75565280.00,163.37
intel-xeon-e5520,42,2557,413248.00,68157408.00,161.61
intel-xeon-e5520,43,2970,491672.00,82710912.00,165.55
intel-xeon-e5520,44,2374,391240.00,65398848.00,164.80
intel-xeon-e5520,45,2845,470848.00,78855968.00,165.50
intel-xeon-e5520,46,8033,1395328.00,244432960.00,173.70
intel-xeon-e5520,47,5170,904900.00,160450608.00,175.03
intel-xeon-e5520,48,4118,689748.00,116797584.00,167.50
intel-xeon-e5520,49,12179,2080752.00,357472256.00,170.85
intel-xeon-e5520,50,89031,15618248.00,2760325024.00,175.42
intel-xeon-e5520,51,4853,860652.00,153813488.00,177.34
intel-xeon-e5520,52,3123,549320.00,97775680.00,175.89
intel-xeon-e5520,53,2721,476256.00,84182592.00,175.03
intel-xeon-e5520,54,2407,419968.00,74327328.00,174.48
intel-xeon-e5520,55,2217,380656.00,66946560.00,171.70
intel-xeon-e5520,56,2297,396848.00,69749664.00,172.77
intel-xeon-e5520,57,2709,477136.00,84984448.00,176.13
intel-xeon-e5520,58,3560,635472.00,114414400.00,178.50
intel-xeon-e5520,59,4082,737772.00,134028368.00,180.74
intel-xeon-e5520,60,3186,572540.00,103903440.00,179.70
intel-xeon-e5520,61,5507,988172.00,178356464.00,179.44
intel-xeon-e5520,62,59169,10881864.00,2029385248.00,183.91
intel-xeon-e5520,63,4957,918048.00,171524832.00,185.20
intel-xeon-e5520,64,3806,705560.00,132063840.00,185.38
intel-xeon-e5520,65,2843,511732.00,93480176.00,180.00
intel-xeon-e5520,66,2277,412580.00,75676528.00,181.19
intel-xeon-e5520,67,2245,409856.00,76121600.00,182.56
intel-xeon-e5520,68,2477,450580.00,83956144.00,181.91
intel-xeon-e5520,69,3691,657684.00,121238704.00,178.19
intel-xeon-e5520,70,3249,596864.00,111051872.00,183.71
intel-xeon-e5520,71,4078,765560.00,144717568.00,187.73
intel-xeon-e5520,72,5396,1032388.00,198670704.00,191.32
intel-xeon-e5520,73,4145,783168.00,149250912.00,188.94
intel-xeon-e5520,74,7188,1358864.00,258898784.00,189.05
intel-xeon-e5520,75,58553,11527248.00,2301872256.00,196.87
intel-xeon-e5520,76,4254,831208.00,163900320.00,195.39
intel-xeon-e5520,77,6170,1173276.00,224707792.00,190.16
intel-xeon-e5520,78,7256,1365528.00,258670784.00,188.19
intel-xeon-e5520,79,5402,1004040.00,190404352.00,185.86
intel-xeon-e5520,80,10837,2007600.00,383355424.00,185.25
intel-xeon-e5520,81,8493,1594704.00,305383232.00,187.77
intel-xeon-e5520,82,5610,1032716.00,196373360.00,184.08
intel-xeon-e5520,83,5173,991228.00,193330896.00,191.62
intel-xeon-e5520,84,6176,1220672.00,245525440.00,197.65
intel-xeon-e5520,85,6147,1157964.00,227618096.00,188.38
intel-xeon-e5520,86,12486,2390044.00,472239184.00,191.42
intel-xeon-e5520,87,54533,10694264.00,2166304320.00,196.11
intel-xeon-e5520,88,14538,2710336.00,527624736.00,186.43
intel-xeon-e5520,89,18057,3404500.00,664509552.00,188.54
intel-xeon-e5520,90,18846,3593852.00,706074928.00,190.70
intel-xeon-e5520,91,19956,3753748.00,745083120.00,188.10
intel-xeon-e5520,92,28155,5410520.00,1072244032.00,192.17
intel-xeon-e5520,93,17067,3362576.00,670792256.00,197.02
intel-xeon-e5520,94,7825,1555332.00,313086736.00,198.76
intel-xeon-e5520,95,7570,1513304.00,305970208.00,199.91
intel-xeon-e5520,96,9135,1841612.00,373354800.00,201.60
intel-xeon-e5520,97,6002,1219924.00,249938864.00,203.25
intel-xeon-e5520,98,11452,2354420.00,486469616.00,205.59
intel-xeon-e5520,99,73117,14950472.00,3101551264.00,204.47
intel-xeon-e5520,100,142812,30203380.00,6483691248.00,211.49
intel-xeon-x5355,0,1584,366664.80,84877463.48,231.48
intel-xeon-x5355,1,19,4741.00,1189014.36,249.53
intel-xeon-x5355,2,24,5764.90,1389340.99,240.20
intel-xeon-x5355,3,13,3118.70,750228.59,239.90
intel-xeon-x5355,4,16,3897.80,956775.86,243.61
intel-xeon-x5355,5,30,7083.80,1679523.06,236.13
intel-xeon-x5355,6,4,1175.30,357400.53,293.82
intel-xeon-x5355,7,10,2466.00,614633.94,246.60
intel-xeon-x5355,8,12,3076.70,799395.87,256.39
intel-xeon-x5355,9,10,2544.00,652232.74,254.40
intel-xeon-x5355,10,3,792.90,210861.41,264.30
intel-xeon-x5355,11,5,1277.30,328017.59,255.46
intel-xeon-x5355,12,1104,294237.00,78524321.60,266.52
intel-xeon-x5355,13,19,5195.00,1428116.06,273.42
intel-xeon-x5355,14,48,12895.00,3478854.48,268.65
intel-xeon-x5355,15,14,3868.80,1077690.62,276.34
intel-xeon-x5355,16,14,3927.20,1113895.66,280.51
intel-xeon-x5355,17,12,3342.90,946834.07,278.57
intel-xeon-x5355,18,16,4338.20,1189594.02,271.14
intel-xeon-x5355,19,11,3290.70,1008061.91,299.15
intel-xeon-x5355,20,14,4338.40,1371648.52,309.89
intel-xeon-x5355,21,18,5386.10,1645340.59,299.23
intel-xeon-x5355,22,186,52347.50,14749560.93,281.44
intel-xeon-x5355,23,110,31538.70,9101229.23,286.72
intel-xeon-x5355,24,79,23698.70,7137760.47,299.98
intel-xeon-x5355,25,599,176065.90,51842049.57,293.93
intel-xeon-x5355,26,24,7203.00,2186368.40,300.12
intel-xeon-x5355,27,26,7812.90,2360017.23,300.50
intel-xeon-x5355,28,18,5540.60,1723705.82,307.81
intel-xeon-x5355,29,23,6884.70,2070370.69,299.33
intel-xeon-x5355,30,24,7025.50,2073062.61,292.73
intel-xeon-x5355,31,37,11116.60,3351994.64,300.45
intel-xeon-x5355,32,43,13182.00,4060360.64,306.56
intel-xeon-x5355,33,75,22424.90,6719534.37,299.00
intel-xeon-x5355,34,39,11746.70,3543824.17,301.20
intel-xeon-x5355,35,720,219902.00,67187232.76,305.42
intel-xeon-x5355,36,139,43083.20,13370972.86,309.95
intel-xeon-x5355,37,291,92593.30,29516594.07,318.19
intel-xeon-x5355,38,23,7362.00,2370075.60,320.09
intel-xeon-x5355,39,22,6867.10,2161260.05,312.14
intel-xeon-x5355,40,20,6360.90,2036858.49,318.05
intel-xeon-x5355,41,31,9899.10,3206143.97,319.33
intel-xeon-x5355,42,29,9304.10,3003299.33,320.83
intel-xeon-x5355,43,17,5663.90,1903160.01,333.17
intel-xeon-x5355,44,79,24885.20,7876842.48,315.00
intel-xeon-x5355,45,227,71539.80,22580615.28,315.15
intel-xeon-x5355,46,54,17589.70,5765386.37,325.74
intel-xeon-x5355,47,171,57019.70,19050899.95,333.45
intel-xeon-x5355,48,61,20478.70,6895529.63,335.72
intel-xeon-x5355,49,79,26835.20,9145951.60,339.69
intel-xeon-x5355,50,473,163680.30,56836672.71,346.05
intel-xeon-x5355,51,45,15106.20,5095394.28,335.69
intel-xeon-x5355,52,40,13750.30,4744127.03,343.76
intel-xeon-x5355,53,55,18426.60,6213432.80,335.03
intel-xeon-x5355,54,32,10714.20,3609029.08,334.82
intel-xeon-x5355,55,51,17029.40,5730700.56,333.91
intel-xeon-x5355,56,48,15958.20,5356923.04,332.46
intel-xeon-x5355,57,355,117974.20,39261073.28,332.32
intel-xeon-x5355,58,205,68645.00,23013832.66,334.85
