CPUTYPE,CPUPCT,NPTS,SUM,SUM2,AVGPOWER
intel-xeon-x5355,59,92,31888.60,11070938.30,346.62
intel-xeon-x5355,60,101,34476.80,11808623.70,341.35
intel-xeon-x5355,61,41,14263.80,4979364.44,347.90
intel-xeon-x5355,62,892,302140.40,102681339.64,338.72
intel-xeon-x5355,63,40,14044.00,4947484.86,351.10
intel-xeon-x5355,64,29,10072.20,3518085.28,347.32
intel-xeon-x5355,65,41,14256.10,4978405.31,347.71
intel-xeon-x5355,66,34,12042.20,4274343.02,354.18
intel-xeon-x5355,67,40,13672.00,4702266.76,341.80
intel-xeon-x5355,68,42,14684.30,5147889.73,349.63
intel-xeon-x5355,69,74,25491.30,8807739.93,344.48
intel-xeon-x5355,70,157,51864.80,17255448.08,330.35
intel-xeon-x5355,71,109,38360.70,13560953.99,351.93
intel-xeon-x5355,72,361,121313.20,40925759.62,336.05
intel-xeon-x5355,73,184,61412.10,20617034.81,333.76
intel-xeon-x5355,74,82,29910.50,10929771.21,364.76
intel-xeon-x5355,75,1517,555121.20,203325591.10,365.93
intel-xeon-x5355,76,51,18145.10,6475454.65,355.79
intel-xeon-x5355,77,99,35729.60,12910046.06,360.91
intel-xeon-x5355,78,81,29202.70,10552624.81,360.53
intel-xeon-x5355,79,52,18449.00,6559940.24,354.79
intel-xeon-x5355,80,55,19645.40,7035041.72,357.19
intel-xeon-x5355,81,53,19204.40,6972765.02,362.35
intel-xeon-x5355,82,55,19897.60,7208433.52,361.77
intel-xeon-x5355,83,113,39882.20,14101405.94,352.94
intel-xeon-x5355,84,163,57238.90,20127747.45,351.16
intel-xeon-x5355,85,143,50620.00,17943234.32,353.99
intel-xeon-x5355,86,61,22022.30,7979695.11,361.02
intel-xeon-x5355,87,616,220048.80,78658484.16,357.22
intel-xeon-x5355,88,48,17236.30,6192979.55,359.09
intel-xeon-x5355,89,91,32198.20,11411637.96,353.83
intel-xeon-x5355,90,116,41470.70,14834443.77,357.51
intel-xeon-x5355,91,116,41603.80,14942563.78,358.65
intel-xeon-x5355,92,93,33441.50,12033460.21,359.59
intel-xeon-x5355,93,143,51372.40,18468210.46,359.25
intel-xeon-x5355,94,350,125230.50,44830035.91,357.80
intel-xeon-x5355,95,236,84976.70,30625918.55,360.07
intel-xeon-x5355,96,186,67971.40,24859648.54,365.44
intel-xeon-x5355,97,494,177040.00,63487670.72,358.38
intel-xeon-x5355,98,202,73575.70,26827462.63,364.24
intel-xeon-x5355,99,837,302562.10,109447230.51,361.48
intel-xeon-x5355,100,795,292787.20,108009816.42,368.29
intel-xeon-x5550,0,383178,46793324.00,5733208048.00,122.12
intel-xeon-x5550,1,6707,863732.00,112213840.00,128.78
intel-xeon-x5550,2,5029,660560.00,87676032.00,131.35
intel-xeon-x5550,3,7148,927192.00,121322176.00,129.71
intel-xeon-x5550,4,9108,1170948.00,151678608.00,128.56
intel-xeon-x5550,5,4580,609896.00,82065120.00,133.17
intel-xeon-x5550,6,4216,567736.00,77255840.00,134.66
intel-xeon-x5550,7,5585,748148.00,101243312.00,133.96
intel-xeon-x5550,8,4603,631452.00,87590672.00,137.18
intel-xeon-x5550,9,4466,628408.00,89273664.00,140.71
intel-xeon-x5550,10,5620,804084.00,115993520.00,143.08
intel-xeon-x5550,11,10191,1485772.00,217868016.00,145.79
intel-xeon-x5550,12,404029,61381612.00,9364512528.00,151.92
intel-xeon-x5550,13,8721,1342868.00,208675632.00,153.98
intel-xeon-x5550,14,9050,1405424.00,220420352.00,155.30
intel-xeon-x5550,15,5326,827536.00,130320960.00,155.38
intel-xeon-x5550,16,6431,1003944.00,158511264.00,156.11
intel-xeon-x5550,17,5851,914568.00,145102208.00,156.31
intel-xeon-x5550,18,5760,908720.00,145301120.00,157.76
intel-xeon-x5550,19,5931,941032.00,151385056.00,158.66
intel-xeon-x5550,20,6222,1001440.00,163126432.00,160.95
intel-xeon-x5550,21,9304,1501632.00,245034208.00,161.40
intel-xeon-x5550,22,7250,1205876.00,202714864.00,166.33
intel-xeon-x5550,23,9262,1569980.00,268716272.00,169.51
intel-xeon-x5550,24,26900,4692876.00,823531120.00,174.46
intel-xeon-x5550,25,302858,53928300.00,9670574000.00,178.06
intel-xeon-x5550,26,8197,1464612.00,265326352.00,178.68
intel-xeon-x5550,27,5430,948128.00,167827488.00,174.61
intel-xeon-x5550,28,7944,1405452.00,251335152.00,176.92
intel-xeon-x5550,29,6982,1218768.00,216002208.00,174.56
intel-xeon-x5550,30,7225,1276596.00,228369552.00,176.69
intel-xeon-x5550,31,6344,1130304.00,204018688.00,178.17
intel-xeon-x5550,32,6307,1128236.00,204485008.00,178.89
intel-xeon-x5550,33,8440,1507784.00,273270272.00,178.65
intel-xeon-x5550,34,7662,1386632.00,254077472.00,180.98
intel-xeon-x5550,35,8733,1591896.00,293051936.00,182.29
intel-xeon-x5550,36,13279,2492868.00,471419024.00,187.73
intel-xeon-x5550,37,279922,53768476.00,10401788432.00,192.08
intel-xeon-x5550,38,24473,4998408.00,1029692864.00,204.24
intel-xeon-x5550,39,8119,1610672.00,323424864.00,198.38
intel-xeon-x5550,40,5544,1065128.00,207089344.00,192.12
intel-xeon-x5550,41,5934,1134416.00,219135232.00,191.17
intel-xeon-x5550,42,5697,1091252.00,211308048.00,191.55
intel-xeon-x5550,43,7021,1351416.00,262760320.00,192.48
intel-xeon-x5550,44,5942,1154440.00,227007616.00,194.28
intel-xeon-x5550,45,6217,1209808.00,238101504.00,194.60
intel-xeon-x5550,46,7775,1516252.00,298641776.00,195.02
intel-xeon-x5550,47,5946,1166412.00,231527664.00,196.17
intel-xeon-x5550,48,7588,1506420.00,301903856.00,198.53
intel-xeon-x5550,49,24080,4826164.00,972685328.00,200.42
intel-xeon-x5550,50,168212,34342212.00,7084356816.00,204.16
intel-xeon-x5550,51,8376,1731308.00,362233552.00,206.70
intel-xeon-x5550,52,4823,982932.00,203296336.00,203.80
intel-xeon-x5550,53,4295,873244.00,180488912.00,203.32
intel-xeon-x5550,54,4357,892172.00,185760240.00,204.77
intel-xeon-x5550,55,5413,1115320.00,233170688.00,206.04
intel-xeon-x5550,56,5776,1190308.00,248566704.00,206.08
intel-xeon-x5550,57,7918,1637016.00,342275424.00,206.75
intel-xeon-x5550,58,6743,1405712.00,296761280.00,208.47
intel-xeon-x5550,59,5633,1163076.00,244049552.00,206.48
intel-xeon-x5550,60,5344,1125952.00,241093280.00,210.69
intel-xeon-x5550,61,9654,2041584.00,435713248.00,211.48
intel-xeon-x5550,62,87147,18718960.00,4085579232.00,214.80
intel-xeon-x5550,63,7723,1684288.00,371552960.00,218.09
intel-xeon-x5550,64,4239,913924.00,201291248.00,215.60
intel-xeon-x5550,65,4049,861088.00,186788736.00,212.67
intel-xeon-x5550,66,5159,1106032.00,241241664.00,214.39
intel-xeon-x5550,67,5006,1075076.00,235815280.00,214.76
intel-xeon-x5550,68,7071,1531824.00,337858304.00,216.63
intel-xeon-x5550,69,4587,990968.00,218971872.00,216.04
intel-xeon-x5550,70,4097,895788.00,199838096.00,218.64
intel-xeon-x5550,71,4445,972532.00,215984112.00,218.79
intel-xeon-x5550,72,4496,993212.00,223076240.00,220.91
intel-xeon-x5550,73,4754,1058512.00,239306752.00,222.66
intel-xeon-x5550,74,10401,2343440.00,533585600.00,225.31
intel-xeon-x5550,75,66576,14860548.00,3432758128.00,223.21
intel-xeon-x5550,76,10875,2432668.00,555114096.00,223.69
intel-xeon-x5550,77,13261,3030424.00,698514144.00,228.52
intel-xeon-x5550,78,17737,4086024.00,959967040.00,230.37
intel-xeon-x5550,79,17825,4082204.00,950332752.00,229.02
intel-xeon-x5550,80,8924,2060512.00,479549184.00,230.90
intel-xeon-x5550,81,4753,1086732.00,253758224.00,228.64
intel-xeon-x5550,82,6036,1376656.00,322743456.00,228.07
intel-xeon-x5550,83,8820,2019188.00,473310064.00,228.93
intel-xeon-x5550,84,11860,2727224.00,640727968.00,229.95
intel-xeon-x5550,85,17543,4070356.00,964491664.00,232.02
intel-xeon-x5550,86,20121,4687736.00,1120886752.00,232.98
intel-xeon-x5550,87,73065,16823148.00,4022703472.00,230.25
intel-xeon-x5550,88,18876,4441440.00,1068326496.00,235.30
intel-xeon-x5550,89,23864,5556528.00,1349680032.00,232.84
intel-xeon-x5550,90,40205,9264328.00,2243180736.00,230.43
intel-xeon-x5550,91,40554,9500284.00,2307497168.00,234.26
intel-xeon-x5550,92,18272,4331432.00,1055578464.00,237.05
intel-xeon-x5550,93,7746,1875584.00,458252672.00,242.14
intel-xeon-x5550,94,4632,1120504.00,275174784.00,241.91
intel-xeon-x5550,95,3881,934996.00,230379472.00,240.92
intel-xeon-x5550,96,2748,644680.00,156745408.00,234.60
intel-xeon-x5550,97,3288,778468.00,190218480.00,236.76
intel-xeon-x5550,98,6403,1560656.00,386236256.00,243.74
intel-xeon-x5550,99,60674,14422620.00,3575747984.00,237.71
intel-xeon-x5550,100,105097,24327216.00,5993423968.00,231.47
intel-xeon-x5650,0,10222,1266300.00,157255440.00,123.88
intel-xeon-x5650,1,104,13432.00,1750816.00,129.15
intel-xeon-x5650,2,115,14968.00,1968960.00,130.16
intel-xeon-x5650,3,175,22184.00,2840736.00,126.77
intel-xeon-x5650,4,139,18316.00,2453168.00,131.77
intel-xeon-x5650,5,240,29840.00,3738208.00,124.33
intel-xeon-x5650,6,293,36960.00,4681888.00,126.14
intel-xeon-x5650,7,350,44788.00,5769776.00,127.97
intel-xeon-x5650,8,9066,1338380.00,198277168.00,147.63
intel-xeon-x5650,9,247,35816.00,5239264.00,145.00
intel-xeon-x5650,10,79,11704.00,1763776.00,148.15
intel-xeon-x5650,11,99,15208.00,2368640.00,153.62
intel-xeon-x5650,12,116,17860.00,2803728.00,153.97
intel-xeon-x5650,13,151,22964.00,3572656.00,152.08
intel-xeon-x5650,14,111,16828.00,2589648.00,151.60
intel-xeon-x5650,15,186,28956.00,4561456.00,155.68
intel-xeon-x5650,16,3622,634100.00,111538832.00,175.07
intel-xeon-x5650,17,174,27004.00,4291696.00,155.20
intel-xeon-x5650,18,188,28460.00,4441840.00,151.38
intel-xeon-x5650,19,243,37592.00,5950464.00,154.70
intel-xeon-x5650,20,117,18604.00,3046736.00,159.01
intel-xeon-x5650,21,128,21988.00,3829424.00,171.78
intel-xeon-x5650,22,160,27156.00,4678320.00,169.72
intel-xeon-x5650,23,149,25636.00,4501424.00,172.05
intel-xeon-x5650,24,262,44072.00,7551616.00,168.21
intel-xeon-x5650,25,3430,639224.00,119675104.00,186.36
intel-xeon-x5650,26,110,19436.00,3492656.00,176.69
intel-xeon-x5650,27,143,25900.00,4765488.00,181.12
intel-xeon-x5650,28,180,30844.00,5378800.00,171.36
intel-xeon-x5650,29,168,25852.00,4094320.00,153.88
intel-xeon-x5650,30,500,86364.00,15043408.00,172.73
intel-xeon-x5650,31,874,150732.00,26113712.00,172.46
intel-xeon-x5650,32,134,24468.00,4515184.00,182.60
intel-xeon-x5650,33,2886,570980.00,113328656.00,197.84
intel-xeon-x5650,34,126,24412.00,4758544.00,193.75
intel-xeon-x5650,35,111,21464.00,4178528.00,193.37
intel-xeon-x5650,36,129,24444.00,4679248.00,189.49
intel-xeon-x5650,37,114,21224.00,3986880.00,186.18
intel-xeon-x5650,38,156,29480.00,5622432.00,188.97
intel-xeon-x5650,39,245,47732.00,9359632.00,194.82
intel-xeon-x5650,40,102,20000.00,3960640.00,196.08
intel-xeon-x5650,41,2408,488768.00,99645696.00,202.98
intel-xeon-x5650,42,222,45480.00,9374176.00,204.86
intel-xeon-x5650,43,117,24020.00,4952784.00,205.30
intel-xeon-x5650,44,191,37564.00,7421872.00,196.67
intel-xeon-x5650,45,191,36440.00,6997024.00,190.79
intel-xeon-x5650,46,77,15796.00,3275088.00,205.14
intel-xeon-x5650,47,492,97772.00,19510064.00,198.72
intel-xeon-x5650,48,225,44780.00,8973008.00,199.02
intel-xeon-x5650,49,108,22604.00,4776080.00,209.30
intel-xeon-x5650,50,2166,458740.00,97539696.00,211.79
intel-xeon-x5650,51,149,31500.00,6718992.00,211.41
intel-xeon-x5650,52,91,19092.00,4055024.00,209.80
intel-xeon-x5650,53,108,21548.00,4382352.00,199.52
intel-xeon-x5650,54,102,20224.00,4162400.00,198.27
intel-xeon-x5650,55,146,30320.00,6356000.00,207.67
intel-xeon-x5650,56,229,47604.00,9960848.00,207.88
intel-xeon-x5650,57,280,58160.00,12145152.00,207.71
intel-xeon-x5650,58,1538,334516.00,73094320.00,217.50
intel-xeon-x5650,59,203,37180.00,7164272.00,183.15
intel-xeon-x5650,60,78,16572.00,3560336.00,212.46
intel-xeon-x5650,61,186,39320.00,8354016.00,211.40
intel-xeon-x5650,62,243,53032.00,11617056.00,218.24
intel-xeon-x5650,63,387,85764.00,19075280.00,221.61
intel-xeon-x5650,64,463,101628.00,22390320.00,219.50
intel-xeon-x5650,65,204,45336.00,10115168.00,222.24
intel-xeon-x5650,66,2912,654236.00,147768496.00,224.67
intel-xeon-x5650,67,234,51916.00,11586608.00,221.86
intel-xeon-x5650,68,116,24776.00,5373184.00,213.59
intel-xeon-x5650,69,100,20364.00,4304400.00,203.64
intel-xeon-x5650,70,99,21468.00,4768976.00,216.85
intel-xeon-x5650,71,106,23552.00,5341600.00,222.19
intel-xeon-x5650,72,190,43992.00,10258048.00,231.54
intel-xeon-x5650,73,180,41332.00,9592016.00,229.62
intel-xeon-x5650,74,166,38408.00,8950816.00,231.37
intel-xeon-x5650,75,2545,596964.00,140449328.00,234.56
intel-xeon-x5650,76,109,25796.00,6143344.00,236.66
intel-xeon-x5650,77,83,19108.00,4457168.00,230.22
intel-xeon-x5650,78,123,28592.00,6681632.00,232.46
intel-xeon-x5650,79,70,16492.00,3913840.00,235.60
intel-xeon-x5650,80,153,34976.00,8099584.00,228.60
intel-xeon-x5650,81,146,30452.00,6672624.00,208.58
intel-xeon-x5650,82,106,25724.00,6277360.00,242.68
intel-xeon-x5650,83,2348,575000.00,141251808.00,244.89
intel-xeon-x5650,84,76,18448.00,4550752.00,242.74
intel-xeon-x5650,85,65,15344.00,3702688.00,236.06
intel-xeon-x5650,86,93,22148.00,5383984.00,238.15
intel-xeon-x5650,87,107,24756.00,5910800.00,231.36
intel-xeon-x5650,88,114,27284.00,6651312.00,239.33
intel-xeon-x5650,89,146,36832.00,9302720.00,252.27
intel-xeon-x5650,90,200,50400.00,12713920.00,252.00
intel-xeon-x5650,91,1619,390532.00,94665040.00,241.22
intel-xeon-x5650,92,306,77160.00,19475168.00,252.16
intel-xeon-x5650,93,229,57508.00,14466256.00,251.13
intel-xeon-x5650,94,183,45972.00,11565328.00,251.21
intel-xeon-x5650,95,90,22832.00,5798688.00,253.69
intel-xeon-x5650,96,192,48204.00,12122640.00,251.06
intel-xeon-x5650,97,137,34024.00,8485152.00,248.35
intel-xeon-x5650,98,48,12348.00,3186736.00,257.25
intel-xeon-x5650,99,332,87020.00,22918480.00,262.11
intel-xeon-x5650,100,583,149616.00,38627168.00,256.63
unknown,0,29692,3447802.60,401454531.86,116.12
unknown,1,144,16974.70,2015866.69,117.88
unknown,2,111,13525.70,1675570.37,121.85
unknown,3,89,10980.40,1367824.16,123.38
unknown,4,90,10963.20,1349810.06,121.81
unknown,5,380,44862.60,5348219.08,118.06
unknown,6,140,16680.00,2006816.00,119.14
unknown,7,94,11417.80,1397692.84,121.47
unknown,8,118,14368.70,1765852.29,121.77
unknown,9,111,13660.10,1699084.41,123.06
unknown,10,166,19664.00,2344704.00,118.46
unknown,11,221,27656.30,3480879.41,125.14
unknown,12,20126,2649403.70,349163850.81,131.64
unknown,13,185,24553.30,3294366.01,132.72
unknown,14,134,17969.20,2443393.54,134.10
unknown,15,117,15544.00,2090112.00,132.85
unknown,16,187,25860.70,3614569.11,138.29
unknown,17,170,22824.60,3102329.58,134.26
unknown,18,110,14683.00,1987477.40,133.48
unknown,19,87,11745.20,1610366.32,135.00
unknown,20,113,15201.10,2070722.01,134.52
unknown,21,142,19132.90,2613591.55,134.74
unknown,22,263,35100.00,4722704.00,133.46
unknown,23,406,57802.30,8291998.09,142.37
unknown,24,700,98489.00,13931625.00,140.70
unknown,25,19508,2859272.20,419722448.04,146.57
unknown,26,205,29182.60,4206510.98,142.35
unknown,27,191,27821.80,4095328.04,145.66
unknown,28,285,43136.20,6586284.04,151.36
unknown,29,258,38365.90,5773864.43,148.71
unknown,30,212,30711.10,4506649.15,144.86
unknown,31,231,33084.50,4801289.87,143.22
unknown,32,210,31260.20,4690251.62,148.86
unknown,33,188,27995.80,4213182.50,148.91
unknown,34,289,42866.50,6408278.71,148.33
unknown,35,291,43659.10,6607714.27,150.03
unknown,36,443,67174.20,10244856.28,151.63
unknown,37,19209,3018948.70,475456522.07,157.16
unknown,38,277,43368.50,6852131.93,156.56
unknown,39,195,30517.30,4816966.01,156.50
unknown,40,311,49966.80,8093637.22,160.66
unknown,41,223,35106.50,5568285.09,157.43
unknown,42,188,30930.30,5168827.43,164.52
unknown,43,307,49606.00,8091498.30,161.58
unknown,44,253,40590.60,6582306.06,160.44
unknown,45,227,35989.80,5744179.24,158.55
unknown,46,284,45937.70,7481367.69,161.75
unknown,47,609,97963.00,15865065.00,160.86
unknown,48,450,72068.00,11635600.00,160.15
unknown,49,627,98991.90,15776338.65,157.88
unknown,50,15101,2661634.30,478724693.77,176.26
unknown,51,198,33920.80,5939031.86,171.32
unknown,52,274,47107.90,8205145.19,171.93
unknown,53,226,37838.30,6442603.39,167.43
unknown,54,219,36402.10,6126389.21,166.22
unknown,55,272,45259.40,7687342.44,166.39
unknown,56,395,65223.50,10866249.25,165.12
unknown,57,200,33023.50,5552987.23,165.12
unknown,58,242,39354.90,6525879.73,162.62
unknown,59,349,57929.70,9740739.97,165.99
unknown,60,308,52023.80,8920700.68,168.91
unknown,61,364,63750.00,11295080.66,175.14
unknown,62,6813,1198458.70,211322972.63,175.91
unknown,63,262,46107.40,8284451.84,175.98
unknown,64,359,61875.60,10835387.02,172.36
unknown,65,350,58795.90,10042804.37,167.99
unknown,66,230,40196.00,7065136.00,174.77
unknown,67,232,40564.00,7165712.00,174.84
unknown,68,199,35365.60,6339558.62,177.72
unknown,69,207,36888.60,6637131.56,178.21
unknown,70,243,44380.00,8142224.00,182.63
unknown,71,281,51816.30,9610469.69,184.40
unknown,72,453,82515.60,15140128.16,182.15
unknown,73,451,82512.30,15229040.29,182.95
unknown,74,678,116288.90,20279121.61,171.52
unknown,75,6269,1162243.00,216334710.34,185.40
unknown,76,237,44360.00,8347328.00,187.17
unknown,77,194,35836.00,6661552.00,184.72
unknown,78,168,31102.70,5794864.05,185.14
unknown,79,153,28077.80,5202386.74,183.52
unknown,80,134,24593.80,4567539.24,183.54
unknown,81,287,52391.60,9652670.88,182.55
unknown,82,330,62133.80,11774846.12,188.28
unknown,83,365,69396.10,13312721.33,190.13
unknown,84,503,87714.90,15781343.81,174.38
unknown,85,541,93222.00,16640703.34,172.31
unknown,86,364,66146.60,12305790.70,181.72
unknown,87,4197,814548.60,158631509.98,194.08
unknown,88,179,34905.70,6839830.45,195.00
unknown,89,270,52609.30,10281903.29,194.85
unknown,90,321,62784.20,12319439.10,195.59
unknown,91,244,49346.20,10068678.96,202.24
unknown,92,147,32738.00,7542232.28,222.71
unknown,93,89,20152.50,4759121.91,226.43
unknown,94,101,20721.10,4449011.69,205.16
unknown,95,69,12896.30,2480016.91,186.90
unknown,96,151,29433.60,5826206.26,194.92
unknown,97,354,62730.40,11363517.64,177.20
unknown,98,560,108319.50,21296857.75,193.43
unknown,99,10658,2150626.20,441490073.00,201.79
unknown,100,11821,2611387.60,591232139.26,220.91
